57.0000    3 -579611.94 0.00000000 74.953926 15.283782 0.00000000 -11.243186 -7.4954394 -3.7476435 0.00000000 3.7476853 7.4954616 11.243027 14.990931 18.738350 22.486158 26.233770 29.981548 33.729241 37.476882 41.224537 44.972257 48.719990 52.467674 56.215341 59.963036 63.710732 69.633799 82.135240 98.958040 118.70826 129.38424 140.47722 151.91790 163.64843 170.80520 178.03937 185.34261 192.70735 200.12663 207.59423 215.10440 222.65190 232.76511 242.92599 263.35526
58.0000    4 -578479.25 0.00000000 131.06392 -9.7568703 0.00000000 -26.212815 -19.659659 -13.106442 -6.5532833 0.00000000 6.5531214 13.106289 19.659393 26.212670 32.766034 39.319133 45.872306 52.425582 58.978777 65.531867 72.085102 78.638322 85.191499 91.744654 98.297856 104.85107 108.62714 119.47848 134.94396 153.51915 163.65506 174.23224 185.17739 196.42927 203.30591 210.26467 217.29676 224.39428 231.54997 238.75730 246.01027 253.30340 263.08153 272.91161 292.69063
59.0000    2 -580951.81 0.00000000 141.21239 -54.449234 0.00000000 -14.121250 -7.0608871 0.00000000 7.0602101 14.121185 21.181685 28.242350 35.302883 42.363459 49.424232 56.484827 63.545455 70.605984 77.666601 84.727184 91.787863 98.848447 105.90904 112.96970 120.03030 127.09091 127.37883 136.19469 150.56535 168.67836 178.75660 189.36708 200.42202 211.84856 218.85687 225.96520 233.16309 240.44112 247.79070 255.20403 262.67406 270.19425 280.28911 290.45012 310.92687
60.0000    0 -581131.38 0.00000000 147.98708 -17.646299 0.00000000 -14.798648 -7.3992092 0.00000000 7.3996895 14.798941 22.198173 29.597383 36.997077 44.396325 51.795595 59.194958 66.594278 73.993628 81.392981 88.792437 96.191758 103.59109 110.99047 118.38984 125.78920 133.18855 136.60338 147.68975 163.75101 183.15263 193.76229 204.84366 216.31773 228.11873 235.33289 242.63431 250.01359 257.46225 264.97250 272.53734 280.15040 287.80580 298.06975 308.38820 329.14921
61.0000    1 -579573.88 0.00000000 153.07175 19.085943 0.00000000 -7.6536589 0.00000000 7.6534155 15.307011 22.960520 30.614349 38.268121 45.921584 53.575101 61.228616 68.882258 76.535795 84.189514 91.843177 99.496637 107.15022 114.80384 122.45744 130.11101 137.76459 145.41817 151.00273 162.25300 177.36014 195.14590 204.78381 214.81407 225.17393 235.81044 242.30619 248.87666 255.51414 262.21154 268.96241 275.76086 282.60146 289.47929 298.69988 307.96893 326.61852
62.0000    1 -578115.44 0.00000000 137.20226 -71.653336 0.00000000 -6.8603132 0.00000000 6.8598315 13.719979 20.580159 27.440182 34.300222 41.160486 48.020581 54.880700 61.740772 68.600855 75.461047 82.321075 89.181226 96.041327 102.90146 109.76153 116.62163 123.48175 130.34187 129.51204 137.83626 151.97969 170.01324 180.09082 190.72154 201.81493 213.29571 220.34340 227.49576 234.74199 242.07238 249.47804 256.95091 264.48366 272.06956 282.25628 292.51355 313.19433
63.0000    1 -579131.31 0.00000000 211.65366 -126.94704 0.00000000 -10.582467 0.00000000 10.582797 21.165407 31.748236 42.330722 52.913397 63.496106 74.078916 84.661628 95.244394 105.82703 116.40980 126.99247 137.57508 148.15783 158.74053 169.32319 179.90586 190.48856 201.07126 196.14204 202.49866 215.99821 234.21661 244.59847 255.63833 267.22559 279.26875 286.68128 294.21608 301.86027 309.60235 317.43175 325.33902 333.31553 341.35340 352.15383 363.03552 384.99030
64.0000    0 -579377.38 0.00000000 200.25902 -70.466599 0.00000000 -10.013269 0.00000000 10.012728 20.026190 30.038596 40.051627 50.064598 60.077513 70.090406 80.103341 90.116262 100.12927 110.14219 120.15523 130.16811 140.18104 150.19400 160.20695 170.21991 180.23286 190.24582 189.30888 197.42556 211.37906 229.21342 239.17731 249.68106 260.63252 271.95543 278.90060 285.94458 293.07667 300.28725 307.56754 314.90970 322.30656 329.75158 339.74309 349.79721 370.05008
65.0000    0 -582230.38 0.00000000 194.55586 -4.7488198 0.00000000 -9.7278335 0.00000000 9.7276626 19.455533 29.183280 38.911055 48.638854 58.366722 68.094471 77.822194 87.550074 97.277819 107.00575 116.73346 126.46122 136.18902 145.91686 155.64459 165.37238 175.10017 184.82797 189.02463 200.23699 216.07373 235.05137 245.40162 256.20162 267.37758 278.86774 285.89066 292.99807 300.18098 307.43138 314.74190 322.10587 329.51717 336.97022 346.96385 357.01180 377.23280
66.0000    0 -582717.44 0.00000000 163.11385 5.8231287 0.00000000 -8.1557817 0.00000000 8.1557012 16.311513 24.467006 32.622801 40.778275 48.934197 57.089680 65.245550 73.401184 81.556931 89.712693 97.868279 106.02392 114.17967 122.33543 130.49109 138.64679 146.80247 154.95816 160.43294 173.05786 190.25740 210.50535 221.45479 232.83123 244.56219 256.58744 263.92244 271.33555 278.81815 286.36250 293.96150 301.60872 309.29836 317.02503 327.37656 337.77499 358.67653
67.0000    2 -583778.75 0.00000000 189.85907 -161.19423 0.00000000 -18.986124 -9.4927413 0.00000000 9.4928904 18.985972 28.478780 37.971523 47.464963 56.957483 66.450626 75.943483 85.436545 94.929394 104.42239 113.91529 123.40829 132.90125 142.39421 151.88718 161.38014 170.87310 162.87262 166.74703 178.15112 194.50405 204.00589 214.18869 224.93536 236.14952 243.06865 250.11224 257.26698 264.52093 271.86320 279.28408 286.77473 294.32714 304.48069 314.71584 335.37829
68.0000    3 -582756.19 0.00000000 188.61624 -69.566277 0.00000000 -28.292123 -18.861693 -9.4306275 0.00000000 9.4310351 18.862026 28.292671 37.723513 47.154514 56.585082 66.016007 75.446730 84.877602 94.308432 103.73932 113.17006 122.60086 132.03166 141.46244 150.89328 160.32411 159.79465 168.54974 183.14524 201.58289 211.83405 222.61713 233.84133 245.43164 252.53512 259.73611 267.02405 274.38947 281.82377 289.31919 296.86867 304.46577 314.65934 324.91483 345.56877
69.0000    3 -581754.63 0.00000000 119.64497 44.864983 0.00000000 -17.946894 -11.964735 -5.9825334 0.00000000 5.9820542 11.964549 17.946670 23.928696 29.910931 35.893350 41.875606 47.857787 53.840076 59.822423 65.804534 71.786864 77.769100 83.751366 89.733613 95.715865 101.69812 109.67626 123.00001 139.93329 159.35721 169.75801 180.51973 191.58344 202.89934 209.79213 216.75240 223.77292 230.84702 237.96865 245.13233 252.33300 259.56600 269.25310 278.98117 298.52863
70.0000    4 -578425.19 0.00000000 126.76338 60.248547 0.00000000 -25.352675 -19.014712 -12.676571 -6.3382717 0.00000000 6.3382433 12.676322 19.014234 25.352612 31.690628 38.028953 44.367011 50.705267 57.043432 63.381599 69.719766 76.057924 82.396123 88.734239 95.072408 101.41058 110.90437 125.72150 144.14557 165.06564 176.21733 187.73182 199.54992 211.62169 218.96855 226.38328 233.85847 241.38750 248.96417 256.58292 264.23865 271.92664 282.22011 292.55409 313.31140
71.0000    6 -581181.19 0.00000000 159.88618 2.8753548 0.00000000 -47.965945 -39.970905 -31.977273 -23.982423 -15.988266 -7.9940878 0.00000000 7.9943516 15.989039 23.983197 31.977309 39.971645 47.966105 55.960399 63.954807 71.948936 79.943336 87.937681 95.931921 103.92625 111.92057 116.93648 128.91917 145.39628 164.88348 175.44514 186.43113 197.77028 209.40320 216.50292 223.68094 230.92881 238.23886 245.60403 253.01802 260.47506 267.96981 278.01325 288.10495 308.39735
72.0000    2 -580198.13 0.00000000 172.86263 -21.215040 0.00000000 -17.286467 -8.6430802 0.00000000 8.6431475 17.286172 25.929247 34.572372 43.215531 51.858470 60.501879 69.144878 77.788108 86.431217 95.074227 103.71735 112.36055 121.00372 129.64686 138.28996 146.93308 155.57622 158.41716 168.71205 183.91712 202.45322 212.63411 223.29120 234.34641 245.73431 252.70352 259.76219 266.90095 274.11130 281.38546 288.71642 296.09774 303.52356 313.48468 323.50399 343.67746
73.0000    3 -580195.69 0.00000000 167.99788 4.2289762 0.00000000 -25.199772 -16.800011 -8.4000798 0.00000000 8.3997389 16.799598 25.199417 33.599475 41.999272 50.399228 58.799190 67.199039 75.598973 83.998947 92.398721 100.79868 109.19856 117.59842 125.99838 134.39827 142.79816 147.44522 158.44255 173.62600 191.64922 201.43846 211.63303 222.16601 232.98145 239.58635 246.26699 253.01528 259.82393 266.68629 273.59631 280.54850 287.53781 296.90674 306.32367 325.26745
74.0000    2 -580372.00 0.00000000 185.58186 -145.90791 0.00000000 -18.558363 -9.2788934 0.00000000 9.2790157 18.558040 27.837202 37.116297 46.395573 55.674482 64.953655 74.232653 83.511835 92.790929 102.07003 111.34908 120.62816 129.90730 139.18640 148.46551 157.74458 167.02367 160.89867 166.32075 178.66121 195.47562 205.07961 215.30039 226.03366 237.19357 244.06410 251.04908 258.13647 265.31553 272.57645 279.91038 287.30935 294.76601 304.78662 314.88396 335.26016
75.0000    0 -580666.06 0.00000000 179.95680 -37.125408 0.00000000 -17.995544 -8.9977796 0.00000000 8.9981430 17.996009 26.993629 35.991346 44.989241 53.987187 62.984926 71.982874 80.980648 89.978532 98.976369 107.97425 116.97209 125.96992 134.96778 143.96561 152.96345 161.96131 163.65715 173.45942 188.60483 207.38432 217.77233 228.68220 240.02883 251.74113 258.91865 266.19477 273.55918 281.00264 288.51669 296.09362 303.72643 311.40870 321.71863 332.09363 352.99545
76.0000    1 -578984.06 0.00000000 153.57535 44.063377 0.00000000 -7.6785775 0.00000000 7.6787997 15.357613 23.036487 30.715074 38.393822 46.072670 53.751405 61.430180 69.109058 76.787747 84.466581 92.145373 99.824050 107.50288 115.18163 122.86040 130.53913 138.21791 145.89669 154.10178 168.01173 185.67093 205.86028 216.64349 227.78316 239.21863 250.89921 258.00712 265.17975 272.40977 279.69064 287.01628 294.38121 301.78051 309.20958 319.15421 329.13555 349.17755
77.0000    1 -578718.00 0.00000000 137.34322 -104.52181 0.00000000 -6.8672274 0.00000000 6.8669751 13.734281 20.601573 27.468602 34.335738 41.202927 48.070079 54.937315 61.804434 68.671536 75.538679 82.405930 89.273089 96.140264 103.00738 109.87459 116.74176 123.60893 130.47609 127.11790 133.82243 146.70767 163.59419 173.10302 183.15834 193.66606 204.54889 211.23157 218.01418 224.88599 231.83741 238.85968 245.94496 253.08610 260.27663 269.93075 279.64974 299.23926
78.0000    5 -580192.50 0.00000000 132.05309 -43.008308 0.00000000 -33.013027 -26.410618 -19.807921 -13.205122 -6.6025099 0.00000000 6.6027853 13.205364 19.808230 26.410758 33.013431 39.615980 46.218812 52.821335 59.424067 66.026661 72.629366 79.231940 85.834583 92.437243 99.039902 100.20824 109.48014 124.01354 142.08577 152.08657 162.58916 173.51040 184.78095 191.68642 198.68564 205.76878 212.92687 220.15180 227.43621 234.77337 242.15717 252.06523 262.03442 282.11504
79.0000    5 -578230.31 0.00000000 105.50317 64.826477 0.00000000 -26.375616 -21.100505 -15.825428 -10.550012 -5.2750055 0.00000000 5.2751659 10.550566 15.825759 21.100851 26.376009 31.651094 36.926415 42.201456 47.476691 52.751817 58.027021 63.302131 68.577293 73.852460 79.127626 88.687801 103.04153 120.70352 140.68559 151.32551 162.30793 173.57834 185.09031 192.09669 199.16815 206.29775 213.47923 220.70677 227.97515 235.27950 242.61537 252.43858 262.30180 282.11769
80.0000    4 -575182.25 0.00000000 148.23103 -102.99692 0.00000000 -29.646246 -22.234503 -14.823183 -7.4116777 0.00000000 7.4115568 14.823079 22.234610 29.646123 37.057937 44.469266 51.880809 59.292338 66.703869 74.115458 81.527039 88.938572 96.350147 103.76172 111.17327 118.58480 114.70970 120.33149 132.11166 148.03925 157.13695 166.82650 177.01157 187.61192 194.14307 200.78668 207.53139 214.36683 221.28366 228.27333 235.32810 242.44091 252.00387 261.64485 281.11332
81.0000    4 -581219.88 0.00000000 126.29450 23.315619 0.00000000 -25.258865 -18.944280 -12.629312 -6.3148325 0.00000000 6.3148907 12.629445 18.944068 25.258854 31.573581 37.888335 44.203126 50.517730 56.832480 63.147201 69.461936 75.776643 82.091350 88.406068 94.720809 101.03554 107.40279 119.86996 136.39799 155.70627 166.12681 176.94856 188.10612 199.54444 206.52253 213.57605 220.69693 227.87794 235.11242 242.39429 249.71807 257.07866 266.94210 276.85283 296.78166
82.0000    3 -581446.75 0.00000000 170.12903 -87.582680 0.00000000 -25.519663 -17.012953 -8.5066534 0.00000000 8.5060973 17.012467 25.518951 34.025498 42.532063 51.038453 59.544822 68.051340 76.557829 85.064182 93.570689 102.07707 110.58357 119.08998 127.59644 136.10288 144.60932 142.97717 150.93357 164.56482 181.84745 191.46301 201.57984 212.11246 222.99053 229.65848 236.41869 243.26132 250.17752 257.15923 264.19916 271.29077 278.42800 288.00589 297.64357 317.05800
83.0000    0 -581583.50 0.00000000 127.62403 -46.306633 0.00000000 -19.143583 -12.762145 -6.3811492 0.00000000 6.3812702 12.762666 19.143588 25.524949 31.905995 38.287262 44.668479 51.049692 57.430822 63.812135 70.193272 76.574506 82.955677 89.336932 95.718114 102.09933 108.48053 109.17849 117.94060 132.06249 149.84267 159.73938 170.16294 181.02774 192.26232 199.15507 206.14771 213.22991 220.39236 227.62657 234.92480 242.27998 249.68567 259.62847 269.63812 289.81441
84.0000    6 -581302.88 0.00000000 67.250740 33.026714 0.00000000 -20.175397 -16.812871 -13.450505 -10.087704 -6.7253660 -3.3626297 0.00000000 3.3625044 6.7247844 10.087413 13.449953 16.812405 20.175037 23.537499 26.900043 30.262628 33.625173 36.987696 40.350242 43.712773 47.075305 54.896810 69.317769 87.942761 109.35198 120.80597 132.64544 144.80354 157.22474 164.78402 172.41244 180.10203 187.84569 195.63689 203.46978 211.33897 219.23955 229.81488 240.42862 261.73841
85.0000    7 -582604.50 0.00000000 55.235352 -64.509384 0.00000000 -19.332597 -16.570400 -13.808961 -11.047141 -8.2854491 -5.5236766 -2.7620599 0.00000000 2.7615696 5.5233105 8.2850782 11.046902 13.808686 16.570388 19.332168 22.093916 24.855725 27.617482 30.379252 33.140999 35.902757 35.849569 45.011869 59.979976 78.784080 89.220833 100.19218 111.60774 123.39259 130.61432 137.93463 145.34293 152.82973 160.38634 168.00494 175.67842 183.40027 193.76123 204.18518 225.17861
86.0000    7 -580695.50 0.00000000 113.09697 -6.6787353 0.00000000 -39.584052 -33.928995 -28.274373 -22.619334 -16.964519 -11.309859 -5.6550704 0.00000000 5.6546935 11.309601 16.964431 22.619286 28.274295 33.929076 39.583819 45.238693 50.893620 56.548406 62.203244 67.858090 73.512939 77.630798 88.869689 104.74979 123.75679 134.11302 144.91258 156.08178 167.55900 174.57129 181.66602 188.83432 196.06823 203.36049 210.70449 218.09425 225.52424 235.48493 245.49761 265.64190
87.0000    5 -578833.06 0.00000000 108.55578 74.677422 0.00000000 -27.139074 -21.711212 -16.283150 -10.855502 -5.4278420 0.00000000 5.4276245 10.855575 16.283292 21.711177 27.138836 32.566797 37.994344 43.422243 48.850014 54.277782 59.705538 65.133395 70.561180 75.988957 81.416736 91.734477 106.48428 124.29250 144.24827 154.82742 165.72421 176.88794 188.27563 195.20020 202.18496 209.22354 216.31003 223.43905 230.60567 237.80535 245.03393 254.71041 264.42322 283.92905
88.0000    4 -579673.13 0.00000000 146.99951 15.098115 0.00000000 -29.399584 -22.050053 -14.700188 -7.3500615 0.00000000 7.3498472 14.699796 22.049885 29.399740 36.749845 44.100044 51.449743 58.799870 66.149788 73.499721 80.849873 88.199772 95.549755 102.89970 110.24970 117.59968 123.54903 136.13985 153.08169 172.95972 183.69920 194.85425 206.35516 218.14358 225.33395 232.60087 239.93595 247.33160 254.78096 262.27775 269.81627 277.39128 287.53991 297.73485 318.22836
89.0000    6 -581601.19 0.00000000 123.12366 -100.70223 0.00000000 -36.937026 -30.780488 -24.624421 -18.468328 -12.312242 -6.1559455 0.00000000 6.1562569 12.312473 18.468809 24.624807 30.781115 36.937249 43.093407 49.249563 55.405724 61.561948 67.718102 73.874306 80.030479 86.186644 83.249857 90.549085 104.21225 122.01907 132.02820 142.60462 153.65052 165.08543 172.10491 179.22781 186.44302 193.74046 201.11105 208.54660 216.03969 223.58355 233.71048 243.90380 264.44472
90.0000    2 -580676.38 0.00000000 111.01375 -29.820614 0.00000000 -11.101166 -5.5505027 0.00000000 5.5507918 11.101420 16.652137 22.202955 27.753640 33.304238 38.854986 44.405698 49.956279 55.507153 61.057749 66.608404 72.159128 77.709854 83.260500 88.811148 94.361852 99.912558 102.24708 112.58307 128.19822 147.39507 157.97431 169.06494 180.58263 192.45697 199.72771 207.09424 214.54640 222.07506 229.67188 237.32930 245.04044 252.79896 263.20755 273.67793 294.76160
91.0000    7 -580561.50 0.00000000 77.156052 50.467583 0.00000000 -27.004567 -23.146897 -19.288679 -15.431042 -11.573282 -7.7156270 -3.8578163 0.00000000 3.8577278 7.7156626 11.573433 15.431369 19.289165 23.146768 27.004581 30.862435 34.720296 38.578010 42.435841 46.293641 50.151433 58.897320 73.136355 90.930118 111.09123 121.80903 132.85394 144.16850 155.70488 162.71621 169.78536 176.90552 184.07054 191.27483 198.51331 205.78144 213.07496 222.83265 232.62063 252.25929
92.0000    4 -581576.00 0.00000000 152.23059 9.5633307 0.00000000 -30.445819 -22.834353 -15.223037 -7.6111851 0.00000000 7.6116860 15.223155 22.834759 30.446043 38.057749 45.669399 53.280805 60.892345 68.503859 76.115328 83.727006 91.338489 98.950018 106.56158 114.17310 121.78463 127.53257 140.12643 156.98246 176.63092 187.20400 198.16228 209.43933 220.98012 228.01174 235.11307 242.27627 249.49435 256.76089 264.07012 271.41676 278.79599 288.67815 298.60115 318.53727
93.0000    1 -581370.94 0.00000000 135.35374 -124.23690 0.00000000 -6.7673693 0.00000000 6.7679963 13.535610 20.303088 27.070918 33.838703 40.606323 47.374110 54.141878 60.909488 67.677170 74.444878 81.212513 87.980213 94.747910 101.51561 108.28324 115.05096 121.81865 128.58633 123.88462 130.19579 143.32828 160.90511 170.88176 181.46934 192.56319 204.07744 211.15757 218.34984 225.64229 233.02418 240.48573 248.01819 255.61355 263.26453 273.54114 283.89099 304.76230
94.0000    0 -580311.63 0.00000000 106.65041 14.062593 0.00000000 -5.3325221 0.00000000 5.3327012 10.665170 15.997562 21.330177 26.662672 31.995218 37.327601 42.660136 47.992742 53.325349 58.657761 63.990265 69.322804 74.655378 79.987888 85.320409 90.652971 95.985487 101.31801 107.09478 119.48605 136.27375 156.05884 166.77401 177.91812 189.42029 201.22102 208.42355 215.70591 223.05949 230.47649 237.94982 245.47302 253.04020 260.64595 270.83854 281.08048 301.67595
95.0000    5 -579951.81 0.00000000 105.94368 -0.94609606 0.00000000 -26.485914 -21.188645 -15.891538 -10.594247 -5.2970975 0.00000000 5.2974082 10.594491 15.891462 21.188854 26.485910 31.783098 37.080370 42.377514 47.674614 52.971835 58.269059 63.566216 68.863405 74.160574 79.457746 84.117847 95.806035 112.01936 131.24330 141.66770 152.51108 163.70162 175.17973 182.18359 189.26359 196.41131 203.61912 210.88010 218.18801 225.53718 232.92237 242.81729 252.75787 272.74126
